employee_id,age,gender,department,job_role,years_experience,shift,accident_date,accident_type,severity,lost_days,ppe_used,training_completed,fatigue_level,root_cause,city,overtime_hours
1089,32,Male,Quality,Supervisor,16.1,night shift,2025-05-01,Chemical Exposure,Moderate,19,Yes,Yes,7.0,Fatigue,Cartagena,19.9
1166,54,Female,Production,Coordinator,10.9,day,2025-02-24,Slip,Minor,1,Yes,Yes,1.0,Unsafe Condition,Barranquilla,13.1
1163,51,Male,Operations,Technician,21.9,night shift,2023-01-16,Slip,Minor,2,Yes,No,4.0,Lack of Training,Cartagena,11.4
1189,44,F,Operations,Supervisor,7.9,Night Shift ,2025-03-02,Slip,Moderate,6,No,Yes,5.0,Fatigue,Medellín,0.2
1226,32,female,Maintenance,Supervisor,11.3,Day,2024-04-15,Fall,Minor,12,No,Yes,7.0,Fatigue,Cartagena,13.0
1003,46,female,Maintenance,Operator,23.3,night shift,2025-02-10,Cut,Minor,14,No,No,2.0,Lack of Training,Medellín,19.5
1164,28,female,Quality,Analyst,17.0,night shift,2024-08-25,Fall,Severe,25,Yes,Yes,6.0,PPE Non-Compliance,Medellín,20.6
1191,19,M,Maintenance,Technician,20.7,Day Shift,2024-08-18,Struck By Object,Moderate,3,Yes,Yes,10.0,Unsafe Condition,Medellín,11.5
1076,53,Female,Quality,Coordinator,13.1,Day Shift,2023-04-24,Chemical Exposure,Minor,7,Yes,Yes,5.0,PPE Non-Compliance,Bogotá,13.8
1230,43,female,Warehouse,Technician,7.9,NIGHT,2023-12-12,Cut,Minor,6,Yes,No,8.0,PPE Non-Compliance,Bogotá,12.9
1235,38,Female,Quality,Operator,21.7,Day Shift,2023-07-27,Chemical Exposure,Moderate,24,Yes,No,8.0,Unsafe Condition,Cartagena,12.3
1097,24,Male,Maintenance,Coordinator,4.8,day,2025-02-14,Chemical Exposure,Minor,6,Yes,Yes,10.0,Fatigue,Cartagena,21.4
1285,33,Male,Production,Technician,21.7,day,2024-01-29,Ergonomic,Minor,11,Yes,Yes,6.0,Lack of Training,Bogotá,11.0
1166,48,M,Logistics,Technician,20.5,Day Shift,2032-01-01,Fall,Minor,14,Yes,Yes,3.0,PPE Non-Compliance,Cali,0.0
1220,25,Male,Logistics,Technician,18.5,Night,2025-03-27,Ergonomic,Moderate,4,Yes,Yes,9.0,Lack of Training,Medellín,2.7
1129,40,M,Operations,Operator,15.7,Day,2032-01-05,Struck By Object,Minor,19,No,Yes,7.0,Unsafe Condition,Cali,21.9
1204,39,Female,Production,Analyst,18.7,NIGHT,2023-01-02,Cut,Severe,13,Yes,No,4.0,Human Error,Cali,1.1
1105,20,Male,Production,Coordinator,17.8,Day Shift,2025-01-18,Ergonomic,Minor,7,No,Yes,,Fatigue,Bogotá,0.0
1024,45,F,Operations,Operator,5.6,day,2024-06-30,Fall,Minor,500,No,Yes,2.0,PPE Non-Compliance,Medellín,18.7
1193,32,Male,Operations,Supervisor,12.3,Night,2025-02-17,Struck By Object,Severe,7,Yes,No,1.0,Fatigue,Barranquilla,22.0
1176,32,male,Operations,Supervisor,5.1,night shift,2025-05-18,Chemical Exposure,Moderate,9,Yes,Yes,1.0,Unsafe Condition,Barranquilla,0.0
1056,52,F,Quality,Technician,7.6,night shift,2023-07-07,Struck By Object,Minor,16,Yes,Yes,4.0,Fatigue,Barranquilla,9.2
1181,53,Male,Logistics,Technician,4.2,Night,2023-12-23,Struck By Object,Severe,5,Yes,Yes,5.0,Human Error,Cartagena,20.6
1103,56,M,Quality,Supervisor,2.6,day,2024-09-03,Slip,Minor,10,Yes,Yes,1.0,Lack of Training,Barranquilla,0.0
1002,31,F,Warehouse,Coordinator,24.5,NIGHT,2023-04-11,Slip,Severe,1,No,Yes,3.0,Lack of Training,Medellín,18.4
1229,35,Male,Production,Operator,9.6,day,2023-05-03,Ergonomic,Moderate,0,Yes,Yes,10.0,Human Error,Cali,0.0
1074,60,Female,Operations,Operator,4.4,Night,2023-02-01,Slip,Severe,2,Yes,Yes,9.0,PPE Non-Compliance,Barranquilla,18.8
1114,31,F,Operations,Supervisor,8.7,NIGHT,2023-01-29,Struck By Object,Minor,11,Yes,Yes,1.0,Unsafe Condition,Medellín,20.4
1231,33,Male,Quality,Coordinator,23.4,NIGHT,2023-06-21,Slip,Severe,6,Yes,Yes,10.0,PPE Non-Compliance,Cali,13.5
1020,42,M,Maintenance,Analyst,20.1,Day,2023-09-12,Cut,Minor,18,Yes,Yes,2.0,Unsafe Condition,Cali,5.3
1069,48,M,Maintenance,Supervisor,8.6,night shift,2023-08-24,Fall,Minor,8,Yes,Yes,10.0,Fatigue,Barranquilla,25.8
1253,47,Male,Quality,Supervisor,2.3,night shift,2024-11-27,Struck By Object,Minor,10,Yes,No,3.0,Human Error,Bogotá,0.0
1130,58,male,Operations,Analyst,16.4,night shift,2023-11-07,Struck By Object,Moderate,3,Yes,Yes,,Human Error,Cali,18.1
1256,60,male,Maintenance,Analyst,9.0,day,2025-03-22,Fall,Moderate,1,Yes,Yes,3.0,Unsafe Condition,Barranquilla,12.0
1126,41,male,Warehouse,Coordinator,10.8,night shift,2023-01-26,Ergonomic,Moderate,13,Yes,Yes,7.0,Human Error,Bogotá,13.8
1146,38,Male,Production,Technician,15.7,Night,2023-12-20,Slip,Minor,0,Yes,Yes,8.0,Fatigue,Bogotá,18.9
1115,37,Male,Production,Operator,17.9,Day Shift,2024-09-01,Struck By Object,Moderate,9,Yes,Yes,3.0,Fatigue,Bogotá,13.1
1170,46,male,Logistics,Supervisor,10.6,Day Shift,2025-06-14,Fall,Moderate,18,Yes,No,10.0,Lack of Training,Cali,8.7
1012,25,male,Production,Coordinator,5.9,day,2025-05-13,Cut,Moderate,6,Yes,No,1.0,Human Error,Cali,21.6
1279,50,Male,Quality,Coordinator,12.2,night shift,2024-09-10,Chemical Exposure,Minor,0,No,Yes,1.0,Unsafe Condition,Barranquilla,22.5
1134,55,F,Maintenance,Technician,0.0,night shift,2025-01-22,Chemical Exposure,Moderate,12,Yes,Yes,10.0,Human Error,Barranquilla,23.7
1150,23,Male,Warehouse,Operator,12.2,day,2023-03-11,Chemical Exposure,Severe,12,Yes,Yes,9.0,PPE Non-Compliance,Cali,14.1
1213,58,M,Production,Analyst,4.5,night shift,2024-10-14,Chemical Exposure,Minor,7,No,No,10.0,Unsafe Condition,Barranquilla,6.8
1291,55,Female,Logistics,Analyst,9.6,Night,2023-02-03,Chemical Exposure,Minor,5,Yes,Yes,2.0,Human Error,Cali,19.7
1133,20,Male,Production,Supervisor,6.1,Day Shift,2024-09-06,Slip,Moderate,12,Yes,No,9.0,Lack of Training,Cali,20.8
1293,33,M,Logistics,Operator,24.7,day,2023-05-10,Cut,Minor,13,Yes,Yes,6.0,PPE Non-Compliance,Medellín,21.0
1042,58,F,Quality,Operator,0.5,Night,2024-10-16,Slip,Severe,7,Yes,Yes,6.0,PPE Non-Compliance,Cali,13.9
1232,43,M,Logistics,Analyst,24.5,night shift,2024-06-26,Ergonomic,Moderate,9,No,Yes,5.0,Lack of Training,Bogotá,4.9
1283,59,F,Maintenance,Analyst,3.5,Day Shift,2025-01-30,Struck By Object,Minor,15,Yes,Yes,7.0,Human Error,Medellín,20.8
1248,39,Male,Warehouse,Technician,24.2,Day,2024-12-16,Cut,Minor,0,No,Yes,5.0,Human Error,Cali,20.7
1220,48,Female,Warehouse,Coordinator,12.6,Day,2023-04-25,Slip,Minor,8,Yes,No,5.0,Fatigue,Bogotá,7.6
1020,55,Male,Maintenance,Operator,16.7,NIGHT,2025-05-10,Fall,Minor,3,Yes,No,1.0,PPE Non-Compliance,Bogotá,17.3
1261,30,M,Logistics,Analyst,5.3,night shift,2025-03-29,Struck By Object,Moderate,9,No,Yes,7.0,Lack of Training,Barranquilla,6.6
1185,20,Female,Logistics,Analyst,15.6,night shift,2023-07-24,Struck By Object,Severe,12,No,Yes,4.0,Fatigue,Cali,5.3
1016,29,male,Warehouse,Supervisor,7.4,day,2024-05-22,Slip,Minor,7,Yes,Yes,7.0,PPE Non-Compliance,Barranquilla,
1178,30,M,Operations,Analyst,24.0,Night Shift ,2024-01-19,Slip,Severe,4,Yes,Yes,10.0,Human Error,Bogotá,14.3
1146,24,Female,Quality,Technician,10.4,Day Shift,2023-10-07,Slip,Minor,5,Yes,Yes,5.0,PPE Non-Compliance,Cali,0.0
1079,50,male,Operations,Operator,20.4,NIGHT,2025-02-20,Slip,Severe,11,Yes,Yes,3.0,Fatigue,Cartagena,12.2
1077,35,Male,Maintenance,Supervisor,12.3,night shift,2024-11-23,Cut,Moderate,5,Yes,Yes,1.0,PPE Non-Compliance,Cali,
1219,23,F,Logistics,Analyst,19.8,day,2024-06-14,Slip,Minor,3,Yes,No,10.0,Unsafe Condition,Medellín,9.5
1253,47,female,Warehouse,Coordinator,7.7,NIGHT,2024-03-20,Chemical Exposure,Minor,10,Yes,Yes,1.0,Lack of Training,Barranquilla,0.0
1178,60,male,Quality,Supervisor,9.4,night shift,2023-01-21,Ergonomic,Minor,6,No,Yes,,Human Error,Cartagena,0.0
1259,37,M,Logistics,Operator,19.4,NIGHT,2025-04-08,Fall,Minor,0,Yes,Yes,10.0,PPE Non-Compliance,Medellín,14.4
1182,24,female,Logistics,Supervisor,8.8,day,2023-05-01,Ergonomic,Moderate,11,Yes,Yes,8.0,PPE Non-Compliance,Bogotá,9.8
1256,41,Female,Warehouse,Technician,23.6,Day,2024-02-24,Chemical Exposure,Severe,12,Yes,Yes,10.0,Unsafe Condition,Medellín,10.4
1227,25,female,Maintenance,Operator,6.6,Day Shift,2023-05-17,Struck By Object,Moderate,11,Yes,Yes,,PPE Non-Compliance,Medellín,17.0
1029,60,F,Production,Analyst,1.9,Day Shift,2024-11-07,Fall,Minor,6,No,Yes,10.0,Human Error,Cartagena,4.9
1194,25,Female,Logistics,Technician,21.9,Day Shift,2025-06-01,Chemical Exposure,Moderate,8,Yes,Yes,3.0,Unsafe Condition,Medellín,1.8
1191,29,male,Logistics,Technician,4.3,Day Shift,2024-01-30,Chemical Exposure,Moderate,20,Yes,Yes,3.0,Fatigue,Medellín,12.5
1086,38,Male,Production,Technician,3.9,Day Shift,2024-07-13,Cut,Minor,3,Yes,,9.0,Human Error,Bogotá,1.2
1101,38,female,Logistics,Operator,3.6,Night,2024-09-24,Cut,Minor,4,No,Yes,6.0,Fatigue,Medellín,13.2
1067,29,F,Logistics,Supervisor,4.3,day,2024-12-18,Chemical Exposure,Minor,13,Yes,Yes,1.0,PPE Non-Compliance,Cali,0.0
1262,44,Male,Production,Operator,3.6,Day Shift,2024-02-20,Chemical Exposure,Moderate,15,No,Yes,6.0,Human Error,Cartagena,16.9
1274,29,Male,Production,Technician,5.2,night shift,2023-01-24,Fall,Minor,3,No,Yes,,Unsafe Condition,Cartagena,24.9
1093,59,M,Production,Operator,6.5,Night,2023-04-26,Slip,Minor,4,Yes,Yes,8.0,Fatigue,Medellín,11.0
1100,22,F,Warehouse,Analyst,2.6,Night,2025-06-18,Cut,Minor,24,Yes,Yes,7.0,Fatigue,Barranquilla,18.6
1092,56,F,Logistics,Technician,9.2,day,2024-09-30,Ergonomic,Minor,2,No,,9.0,Lack of Training,Barranquilla,14.4
1230,45,F,Logistics,Technician,0.1,Night,2023-01-07,Chemical Exposure,Minor,9,Yes,Yes,8.0,Fatigue,Cali,11.4
1263,40,Male,Maintenance,Coordinator,23.0,NIGHT,2025-04-14,Ergonomic,Minor,17,No,Yes,10.0,Unsafe Condition,Cali,14.4
1078,42,F,Production,Analyst,11.6,Day,2025-03-03,Fall,Minor,14,Yes,Yes,1.0,Human Error,Bogotá,0.0
1286,39,female,Logistics,Operator,3.9,day,2025-01-21,Chemical Exposure,Severe,8,No,Yes,,Fatigue,Barranquilla,21.8
1222,19,female,Operations,Technician,23.2,Night,2023-08-09,Ergonomic,Minor,21,Yes,Yes,1.0,PPE Non-Compliance,Medellín,21.6
1006,57,Female,Operations,Analyst,20.1,night shift,2024-09-14,Chemical Exposure,Minor,7,Yes,Yes,1.0,PPE Non-Compliance,Bogotá,7.1
1264,59,MALE,Operations,Supervisor,11.3,day,2025-06-12,Struck By Object,Minor,11,Yes,No,9.0,Human Error,Cartagena,11.0
1252,41,male,Logistics,Analyst,9.3,Day Shift,2023-11-19,Slip,Minor,1,Yes,Yes,8.0,PPE Non-Compliance,Cali,15.3
1079,34,M,Maintenance,Technician,22.2,NIGHT,2024-06-29,Fall,Minor,2,Yes,Yes,5.0,Fatigue,Bogotá,
1197,27,female,Maintenance,Technician,17.1,Day Shift,2024-11-28,Fall,Moderate,4,Yes,Yes,9.0,Human Error,Cartagena,10.3
1233,20,MALE,Operations,Supervisor,17.1,Day Shift,2024-01-04,Ergonomic,Severe,0,Yes,Yes,8.0,Lack of Training,Cali,6.3
1056,21,female,Logistics,Coordinator,22.5,night shift,2023-12-26,Fall,Moderate,9,Yes,No,4.0,Human Error,Barranquilla,6.3
1135,39,female,Operations,Operator,10.4,Day,2023-03-21,Ergonomic,Moderate,10,Yes,Yes,9.0,Lack of Training,Cali,7.8
1292,42,F,Production,Operator,11.6,night shift,2023-08-21,Cut,Minor,0,Yes,Yes,8.0,Unsafe Condition,Bogotá,0.0
1033,37,Female,Quality,Operator,22.9,day,2024-04-07,Struck By Object,Moderate,10,Yes,Yes,7.0,Lack of Training,Cartagena,2.1
1109,48,M,Warehouse,Coordinator,23.7,Day Shift,2023-03-26,Slip,Minor,14,No,Yes,3.0,Unsafe Condition,Barranquilla,22.9
1109,56,male,Quality,Coordinator,7.0,Night Shift ,2023-03-03,Cut,Moderate,6,No,Yes,10.0,Lack of Training,Barranquilla,5.5
1238,44,F,Maintenance,Coordinator,8.2,Night,2023-07-23,Cut,Minor,10,No,Yes,4.0,Human Error,Bogotá,18.7
1145,33,M,Quality,Analyst,22.2,day,2024-06-11,Slip,Minor,8,No,Yes,7.0,Lack of Training,Cartagena,0.0
1073,56,F,Maintenance,Analyst,10.6,day,2023-03-20,Slip,Minor,8,Yes,No,4.0,Lack of Training,Barranquilla,13.8
1226,55,female,Operations,Operator,14.7,night shift,2023-06-12,Ergonomic,Minor,3,No,Yes,4.0,Unsafe Condition,Bogotá,23.7
1184,29,Male,Warehouse,Operator,1.9,Day Shift,2023-03-27,Ergonomic,Moderate,1,No,No,6.0,Lack of Training,Medellín,24.2
1278,25,female,Maintenance,Analyst,18.1,Night Shift ,2023-02-15,Cut,Minor,13,No,Yes,6.0,Unsafe Condition,Barranquilla,30.6
1242,24,Male,Maintenance,Operator,2.4,day,2023-02-03,Cut,Minor,23,Yes,Yes,6.0,PPE Non-Compliance,Cali,11.8
1113,47,female,Operations,Operator,23.7,Day,2023-07-31,Fall,Minor,3,No,Yes,7.0,Fatigue,Bogotá,12.5
1267,55,MALE,Logistics,Analyst,19.9,night shift,2024-11-02,Cut,Minor,15,Yes,,5.0,Lack of Training,Medellín,17.9
1275,20,M,Maintenance,Operator,12.1,NIGHT,2024-07-05,Struck By Object,Moderate,11,Yes,Yes,1.0,Unsafe Condition,Medellín,11.9
1237,27,F,Quality,Analyst,17.6,NIGHT,2025-05-30,Ergonomic,Minor,1,No,Yes,7.0,Fatigue,Barranquilla,0.0
1234,34,Female,Quality,Operator,24.1,Night,2024-09-30,Fall,Moderate,8,Yes,Yes,7.0,Unsafe Condition,Cartagena,9.9
1229,56,F,Warehouse,Analyst,5.2,Night,2024-08-17,Chemical Exposure,Severe,10,Yes,Yes,9.0,Unsafe Condition,Medellín,19.9
1034,56,male,Operations,Technician,15.7,NIGHT,2023-03-16,Struck By Object,Minor,8,No,Yes,3.0,Lack of Training,Cali,13.9
1077,54,F,Operations,Operator,13.9,day,2024-09-05,Ergonomic,Severe,7,Yes,No,7.0,PPE Non-Compliance,Barranquilla,10.3
1275,21,female,Quality,Coordinator,4.7,Day Shift,2024-12-06,Chemical Exposure,Moderate,2,Yes,Yes,2.0,Human Error,Bogotá,11.9
1092,28,female,Logistics,Coordinator,8.4,night shift,2023-01-10,Ergonomic,Minor,7,No,Yes,1.0,Human Error,Barranquilla,12.1
1093,53,F,Quality,Technician,23.9,NIGHT,2024-03-14,Cut,Minor,2,Yes,Yes,4.0,Unsafe Condition,Bogotá,7.6
1149,30,male,Warehouse,Operator,16.4,Day,2023-01-06,Ergonomic,Minor,9,Yes,Yes,1.0,Fatigue,Cartagena,25.0
1046,33,F,Production,Technician,20.6,Day,2023-05-29,Struck By Object,Minor,12,Yes,Yes,2.0,PPE Non-Compliance,Bogotá,10.4
1086,27,M,Logistics,Operator,16.7,night shift,2023-03-20,Slip,Minor,4,Yes,Yes,8.0,Human Error,Cali,11.7
1239,47,F,Maintenance,Operator,9.8,NIGHT,2025-04-14,Struck By Object,Severe,7,Yes,No,9.0,Human Error,Cali,19.3
1226,27,Male,Production,Analyst,6.5,day,2024-09-24,Fall,Moderate,9,Yes,Yes,9.0,Unsafe Condition,Barranquilla,13.9
1293,23,Male,Production,Analyst,16.8,Day,2025-01-18,Chemical Exposure,Minor,13,Yes,Yes,8.0,Human Error,Barranquilla,25.9
1253,23,Male,Warehouse,Coordinator,12.1,Day Shift,2023-06-25,Cut,Minor,5,No,,10.0,Human Error,Cartagena,15.3
1139,53,Female,Quality,Analyst,3.5,day,2024-07-04,Cut,Moderate,21,Yes,No,7.0,Lack of Training,Bogotá,15.1
1266,19,F,Logistics,Coordinator,18.9,night shift,2023-09-10,Chemical Exposure,Moderate,13,Yes,Yes,4.0,Unsafe Condition,Medellín,11.9
1138,55,female,Production,Operator,17.1,Day,2024-08-26,Ergonomic,Severe,2,Yes,Yes,10.0,Fatigue,Barranquilla,7.7
1094,59,M,Logistics,Supervisor,18.2,night shift,2025-04-18,Chemical Exposure,Moderate,14,Yes,Yes,5.0,PPE Non-Compliance,Barranquilla,7.9
1278,37,Male,Maintenance,Analyst,3.8,Night,2023-03-29,Ergonomic,Minor,14,Yes,Yes,7.0,Unsafe Condition,Barranquilla,7.6
1208,41,M,Warehouse,Technician,13.1,Night,2024-04-05,Fall,Severe,10,Yes,Yes,1.0,Unsafe Condition,Bogotá,16.2
1054,14,F,Maintenance,Supervisor,7.4,Day,2024-11-28,Struck By Object,Moderate,11,No,Yes,10.0,Lack of Training,Cartagena,7.3
1288,59,Male,Production,Analyst,18.5,Day Shift,2025-05-11,Chemical Exposure,Moderate,14,Yes,Yes,7.0,Human Error,Bogotá,7.8
1091,26,F,Operations,Coordinator,10.2,Day Shift,2023-11-04,Fall,Severe,4,Yes,Yes,4.0,Human Error,Cali,18.7
1150,35,male,Production,Coordinator,20.6,Night,2023-04-15,Ergonomic,Severe,3,Yes,Yes,5.0,Human Error,Bogotá,10.6
1037,56,female,Maintenance,Operator,20.7,NIGHT,2025-02-22,Ergonomic,Minor,3,Yes,Yes,1.0,Human Error,Cartagena,13.5
1286,37,M,Warehouse,Analyst,0.1,NIGHT,2024-07-31,Chemical Exposure,Minor,1,Yes,Yes,2.0,Fatigue,Medellín,9.8
1194,50,F,Logistics,Supervisor,19.1,NIGHT,2025-02-03,Slip,Moderate,13,Yes,No,9.0,Fatigue,Cali,15.1
1111,32,male,Quality,Coordinator,25.0,day,2032-01-03,Ergonomic,Moderate,8,Yes,Yes,9.0,Human Error,Medellín,3.9
1162,26,female,Quality,Coordinator,7.2,Day Shift,2024-09-08,Slip,Minor,6,Yes,Yes,10.0,Fatigue,Bogotá,9.6
1164,53,male,Quality,Supervisor,15.3,Day Shift,2032-01-02,Cut,Minor,8,No,Yes,3.0,Fatigue,Bogotá,0.0
1230,59,male,Warehouse,Supervisor,0.4,Night Shift ,2023-04-14,Fall,Minor,1,Yes,Yes,4.0,PPE Non-Compliance,Cartagena,14.1
1138,40,F,Warehouse,Coordinator,23.5,Day Shift,2023-07-07,Ergonomic,Moderate,9,No,,1.0,Unsafe Condition,Cartagena,21.3
1001,22,M,Production,Operator,11.7,night shift,2023-11-29,Fall,Minor,7,Yes,Yes,10.0,Lack of Training,Cali,12.9
1123,48,Female,Operations,Operator,20.5,Night,2023-04-09,Cut,Severe,9,Yes,Yes,1.0,Fatigue,Medellín,22.1
1048,26,female,Logistics,Technician,12.7,Day,2023-01-20,Ergonomic,Minor,12,Yes,No,10.0,PPE Non-Compliance,Bogotá,12.5
1043,27,male,Operations,Supervisor,24.1,NIGHT,2025-03-12,Fall,Minor,4,Yes,Yes,5.0,Human Error,Cartagena,16.3
1015,25,Female,Quality,Coordinator,23.4,NIGHT,2024-08-06,Slip,Minor,2,Yes,Yes,4.0,Human Error,Medellín,10.1
1178,27,female,Quality,Operator,18.6,NIGHT,2025-02-27,Struck By Object,Minor,13,Yes,Yes,6.0,Unsafe Condition,Medellín,8.2
1196,43,male,Operations,Operator,10.8,Day Shift,2025-04-25,Cut,Minor,13,Yes,Yes,,Fatigue,Cartagena,24.9
1075,24,F,Maintenance,Supervisor,1.8,night shift,2023-04-14,Chemical Exposure,Severe,0,Yes,Yes,9.0,Human Error,Bogotá,
1077,52,female,Maintenance,Supervisor,10.7,NIGHT,2024-10-29,Slip,Moderate,0,Yes,Yes,6.0,Lack of Training,Bogotá,2.5
1168,45,Female,Quality,Coordinator,0.7,Day,2023-04-06,Struck By Object,Minor,8,No,Yes,6.0,Lack of Training,Cali,5.6
1045,34,MALE,Warehouse,Supervisor,3.7,Night,2024-01-31,Slip,Minor,13,No,Yes,2.0,Human Error,Medellín,11.3
1031,57,Male,Logistics,Analyst,0.1,Day Shift,2023-11-06,Slip,Minor,0,Yes,Yes,3.0,Lack of Training,Bogotá,8.6
1228,88,M,Warehouse,Operator,20.0,Day Shift,2023-08-24,Chemical Exposure,Minor,0,No,Yes,8.0,PPE Non-Compliance,Cali,24.2
1047,47,male,Warehouse,Supervisor,23.4,Day,2025-05-19,Ergonomic,Minor,9,Yes,,9.0,PPE Non-Compliance,Cartagena,0.7
1076,26,Female,Maintenance,Coordinator,17.5,Day,2024-05-30,Chemical Exposure,Moderate,4,Yes,Yes,3.0,Fatigue,Cali,9.8
1077,30,male,Warehouse,Analyst,7.9,Day,2025-05-30,Cut,Moderate,0,No,No,4.0,Fatigue,Bogotá,11.8
1033,34,female,Logistics,Supervisor,22.1,day,2023-05-23,Cut,Minor,3,No,,4.0,Fatigue,Cartagena,18.0
1059,60,male,Production,Coordinator,12.7,Day Shift,2023-01-16,Fall,Minor,6,Yes,,7.0,Lack of Training,Medellín,20.2
1234,55,F,Maintenance,Coordinator,16.1,night shift,2023-09-28,Slip,Moderate,2,Yes,Yes,8.0,Lack of Training,Medellín,7.8
1066,39,F,Operations,Analyst,13.4,day,2023-11-09,Chemical Exposure,Severe,9,Yes,Yes,9.0,PPE Non-Compliance,Barranquilla,14.3
1272,32,male,Logistics,Coordinator,8.7,night shift,2024-06-03,Struck By Object,Moderate,1,Yes,No,,Unsafe Condition,Barranquilla,0.0
1057,44,M,Quality,Technician,9.8,day,2024-12-31,Chemical Exposure,Minor,2,Yes,No,7.0,Lack of Training,Barranquilla,24.4
1158,37,Female,Warehouse,Coordinator,6.2,Day,2023-03-17,Ergonomic,Minor,10,Yes,Yes,9.0,Lack of Training,Bogotá,2.9
1052,34,female,Quality,Technician,13.8,Day Shift,2023-01-13,Struck By Object,Moderate,7,Yes,No,1.0,Lack of Training,Bogotá,32.0
1243,58,male,Quality,Analyst,7.1,Day Shift,2024-10-25,Fall,Moderate,0,No,Yes,5.0,Fatigue,Barranquilla,29.1
1025,29,F,Quality,Supervisor,14.8,Day,2024-07-28,Fall,Minor,9,No,Yes,1.0,Lack of Training,Barranquilla,7.9
1105,52,MALE,Logistics,Coordinator,11.7,Day,2023-10-08,Chemical Exposure,Minor,13,Yes,Yes,10.0,Fatigue,Medellín,11.3
1207,43,F,Production,Analyst,7.1,Day Shift,2024-11-28,Struck By Object,Minor,3,Yes,Yes,2.0,Unsafe Condition,Medellín,28.8
1074,52,Male,Production,Operator,13.0,night shift,2023-10-10,Fall,Minor,11,Yes,No,1.0,Human Error,Barranquilla,7.3
1103,40,female,Warehouse,Operator,6.4,Day Shift,2025-05-30,Fall,Minor,0,Yes,Yes,6.0,PPE Non-Compliance,Cartagena,9.1
1266,58,Male,Logistics,Supervisor,24.9,night shift,2023-01-15,Fall,Minor,6,Yes,Yes,5.0,PPE Non-Compliance,Cali,24.7
1210,55,F,Production,Operator,6.9,NIGHT,2025-02-04,Slip,Severe,7,Yes,Yes,7.0,Human Error,Bogotá,0.0
1158,54,Female,Quality,Analyst,23.0,night shift,2024-10-29,Cut,Minor,8,No,No,9.0,Fatigue,Medellín,0.9
1092,40,female,Quality,Supervisor,22.7,Day,2025-01-12,Chemical Exposure,Minor,250,Yes,,6.0,Human Error,Bogotá,12.7
1062,60,Male,Operations,Operator,18.8,night shift,2024-07-22,Chemical Exposure,Severe,15,No,Yes,9.0,Unsafe Condition,Cartagena,
1265,48,male,Operations,Supervisor,16.7,Night,2023-12-31,Ergonomic,Minor,3,No,Yes,8.0,PPE Non-Compliance,Bogotá,18.9
1262,38,F,Quality,Coordinator,15.4,Night,2023-04-06,Slip,Moderate,6,No,Yes,6.0,Fatigue,Bogotá,16.3
1073,54,male,Logistics,Technician,18.4,Day,2023-09-01,Slip,Minor,7,Yes,Yes,5.0,Human Error,Barranquilla,
1115,59,F,Quality,Operator,14.1,Day Shift,2023-03-15,Fall,Severe,12,No,Yes,2.0,Lack of Training,Bogotá,32.0
1028,22,Female,Quality,Technician,15.8,Day,2024-11-25,Fall,Minor,6,No,Yes,6.0,Unsafe Condition,Medellín,0.0
1106,57,F,Production,Supervisor,15.9,Night Shift ,2023-05-23,Struck By Object,Moderate,8,Yes,No,2.0,PPE Non-Compliance,Cartagena,6.8
1122,54,Male,Production,Operator,23.9,day,2024-06-25,Ergonomic,Minor,9,No,No,4.0,Lack of Training,Cartagena,19.2
1054,23,Female,Quality,Analyst,1.4,day,2024-11-30,Cut,Severe,3,Yes,Yes,3.0,Unsafe Condition,Barranquilla,3.8
1234,34,Female,Quality,Operator,24.1,Night,2024-09-30,Fall,Moderate,8,Yes,Yes,7.0,Unsafe Condition,Cartagena,9.9
1175,59,male,Production,Coordinator,4.3,Day,2023-11-26,Fall,Minor,14,Yes,Yes,1.0,Lack of Training,Bogotá,10.1
1117,46,MALE,Maintenance,Operator,8.5,Night Shift ,2023-11-24,Fall,Minor,16,Yes,Yes,7.0,Fatigue,Cali,0.0
1018,45,male,Operations,Supervisor,2.7,Day Shift,2025-03-11,Ergonomic,Moderate,3,Yes,Yes,10.0,Fatigue,Barranquilla,7.1
1243,58,male,Quality,Analyst,7.1,Day Shift,2024-10-25,Fall,Moderate,0,No,Yes,5.0,Fatigue,Barranquilla,29.1
1173,34,M,Production,Analyst,10.5,Day,2024-03-30,Struck By Object,Minor,4,Yes,Yes,3.0,PPE Non-Compliance,Cali,12.2
1271,53,female,Quality,Technician,19.7,day,2025-04-28,Chemical Exposure,Moderate,6,No,Yes,10.0,Fatigue,Barranquilla,11.4
1217,25,male,Warehouse,Coordinator,5.2,night shift,2023-08-13,Fall,Minor,9,No,Yes,7.0,Unsafe Condition,Cali,16.5
1062,60,Male,Operations,Operator,18.8,night shift,2024-07-22,Chemical Exposure,Severe,15,No,Yes,9.0,Unsafe Condition,Cartagena,
1169,56,Male,Quality,Operator,17.7,Day Shift,2023-02-12,Ergonomic,Minor,7,Yes,Yes,2.0,Human Error,Bogotá,5.4
1233,47,female,Warehouse,Analyst,24.5,NIGHT,2023-11-17,Cut,Moderate,16,Yes,No,7.0,Unsafe Condition,Cartagena,1.5
1183,30,Female,Operations,Analyst,18.5,night shift,2025-02-18,Fall,Minor,11,Yes,Yes,3.0,Lack of Training,Cartagena,0.0
1156,54,M,Operations,Operator,16.1,night shift,2024-03-15,Chemical Exposure,Minor,9,Yes,Yes,1.0,Human Error,Cali,0.0
